Num	Source	Distance	LR_raw	ppmm_raw	LR
56	Flange	12	3	91	3
56	Flange	12	3	58	3
56	Flange	12	3	22	3
56	Flange	12	3	48	3
56	Flange	12	3	30	3
56	Flange	12	3	36	3
56	Flange	12	3	183	3
56	Flange	12	3	95	3
56	Flange	12	3	59	3
56	Flange	12	3	17	3
56	Flange	12	3	1	3
56	Flange	12	3	30	3
56	Flange	12	3	53	3
56	Flange	12	3	139	3
56	Flange	12	3	103	3
56	Flange	12	3	136	3
56	Flange	12	3	40	3
56	Flange	12	3	18	3
56	Flange	12	3	37	3
56	Flange	12	3	39	3
56	Flange	12	3	118	3
56	Flange	12	3	138	3
56	Flange	12	3	229	3
56	Flange	12	3	120	3
56	Flange	12	3	15	3
56	Flange	12	3	11	3
56	Flange	12	3	7	3
56	Flange	12	3	71	3
56	Flange	12	3	49	3
56	Flange	12	3	40	3
56	Flange	12	3	57	3
56	Flange	12	3	31	3
56	Flange	12	3	25	3
56	Flange	12	3	169	3
56	Flange	12	3	449	3
56	Flange	12	3	660	3
56	Flange	12	3	252	3
56	Flange	12	3	92	3
56	Flange	12	3	33	3
56	Flange	12	3	111	3
56	Flange	12	3	313	3
56	Flange	12	3	47	3
56	Flange	12	3	31	3
56	Flange	12	3	18	3
56	Flange	12	3	14	3
56	Flange	12	3	7	3
56	Flange	12	3	25	3
56	Flange	12	3	0	3
56	Flange	12	3	3	3
56	Flange	12	3	2	3
56	Flange	12	3	66	3
56	Flange	12	3	47	3
56	Flange	12	3	6	3
56	Flange	12	3	10	3
56	Flange	12	3	53	3
56	Flange	12	3	62	3
56	Flange	12	3	58	3
56	Flange	12	3	185	3
56	Flange	12	3	170	3
56	Flange	12	3	66	3
56	Flange	12	3	1	3
56	Flange	12	3	85	3
56	Flange	12	3	190	3
56	Flange	12	3	247	3
56	Flange	12	3	128	3
56	Flange	12	3	45	3
56	Flange	12	3	65	3
56	Flange	12	3	16	3
56	Flange	12	3	29	3
56	Flange	12	3	66	3
57	Flange	15	3	2	3
57	Flange	15	3	2	3
57	Flange	15	3	2	3
57	Flange	15	3	2	3
57	Flange	15	3	2	3
57	Flange	15	3	24	3
57	Flange	15	3	25	3
57	Flange	15	3	510	3
57	Flange	15	3	9	3
57	Flange	15	3	65	3
57	Flange	15	3	17	3
57	Flange	15	3	45	3
57	Flange	15	3	46	3
57	Flange	15	3	31	3
57	Flange	15	3	25	3
57	Flange	15	3	55	3
57	Flange	15	3	283	3
57	Flange	15	3	270	3
57	Flange	15	3	90	3
57	Flange	15	3	17	3
57	Flange	15	3	14	3
57	Flange	15	3	134	3
57	Flange	15	3	20	3
57	Flange	15	3	48	3
57	Flange	15	3	108	3
57	Flange	15	3	78	3
57	Flange	15	3	59	3
57	Flange	15	3	1	3
57	Flange	15	3	48	3
57	Flange	15	3	225	3
57	Flange	15	3	108	3
57	Flange	15	3	84	3
57	Flange	15	3	61	3
57	Flange	15	3	43	3
57	Flange	15	3	21	3
57	Flange	15	3	62	3
57	Flange	15	3	133	3
57	Flange	15	3	397	3
57	Flange	15	3	492	3
57	Flange	15	3	165	3
57	Flange	15	3	228	3
57	Flange	15	3	151	3
57	Flange	15	3	198	3
57	Flange	15	3	169	3
57	Flange	15	3	92	3
57	Flange	15	3	136	3
57	Flange	15	3	158	3
57	Flange	15	3	198	3
57	Flange	15	3	143	3
57	Flange	15	3	48	3
57	Flange	15	3	67	3
57	Flange	15	3	228	3
57	Flange	15	3	8	3
57	Flange	15	3	61	3
57	Flange	15	3	71	3
57	Flange	15	3	140	3
57	Flange	15	3	24	3
57	Flange	15	3	20	3
57	Flange	15	3	92	3
57	Flange	15	3	199	3
57	Flange	15	3	172	3
57	Flange	15	3	208	3
57	Flange	15	3	187	3
57	Flange	15	3	78	3
57	Flange	15	3	162	3
57	Flange	15	3	113	3
57	Flange	15	3	33	3
57	Flange	15	3	88	3
57	Flange	15	3	76	3
57	Flange	15	3	7	3
57	Flange	15	3	35	3
57	Flange	15	3	96	3
57	Flange	15	3	112	3
57	Flange	15	3	209	3
57	Flange	15	3	172	3
57	Flange	15	3	158	3
57	Flange	15	3	59	3
57	Flange	15	3	17	3
57	Flange	15	3	59	3
57	Flange	15	3	133	3
57	Flange	15	3	43	3
57	Flange	15	3	9	3
57	Flange	15	3	3	3
57	Flange	15	3	91	3
57	Flange	15	3	39	3
57	Flange	15	3	34	3
57	Flange	15	3	131	3
57	Flange	15	3	77	3
57	Flange	15	3	35	3
57	Flange	15	3	70	3
57	Flange	15	3	100	3
57	Flange	15	3	65	3
57	Flange	15	3	42	3
57	Flange	15	3	91	3
57	Flange	15	3	1	3
57	Flange	15	3	16	3
57	Flange	15	3	30	3
57	Flange	15	3	101	3
57	Flange	15	3	112	3
57	Flange	15	3	122	3
57	Flange	15	3	70	3
57	Flange	15	3	53	3
57	Flange	15	3	15	3
57	Flange	15	3	15	3
57	Flange	15	3	83	3
57	Flange	15	3	56	3
57	Flange	15	3	85	3
57	Flange	15	3	12	3
57	Flange	15	3	90	3
57	Flange	15	3	123	3
57	Flange	15	3	57	3
58	Flange	20	3	2	3
58	Flange	20	3	2	3
58	Flange	20	3	2	3
58	Flange	20	3	2	3
58	Flange	20	3	2	3
58	Flange	20	3	241	3
58	Flange	20	3	1258	3
58	Flange	20	3	150	3
58	Flange	20	3	31	3
58	Flange	20	3	5	3
58	Flange	20	3	30	3
58	Flange	20	3	150	3
58	Flange	20	3	68	3
58	Flange	20	3	42	3
58	Flange	20	3	11	3
58	Flange	20	3	77	3
58	Flange	20	3	104	3
58	Flange	20	3	88	3
58	Flange	20	3	168	3
58	Flange	20	3	289	3
58	Flange	20	3	60	3
58	Flange	20	3	279	3
58	Flange	20	3	53	3
58	Flange	20	3	7	3
58	Flange	20	3	36	3
58	Flange	20	3	1	3
58	Flange	20	3	61	3
58	Flange	20	3	238	3
58	Flange	20	3	139	3
58	Flange	20	3	97	3
58	Flange	20	3	139	3
58	Flange	20	3	82	3
58	Flange	20	3	55	3
58	Flange	20	3	28	3
58	Flange	20	3	28	3
58	Flange	20	3	201	3
58	Flange	20	3	174	3
58	Flange	20	3	134	3
58	Flange	20	3	44	3
58	Flange	20	3	9	3
58	Flange	20	3	26	3
58	Flange	20	3	9	3
58	Flange	20	3	50	3
58	Flange	20	3	241	3
58	Flange	20	3	141	3
58	Flange	20	3	39	3
58	Flange	20	3	95	3
58	Flange	20	3	114	3
58	Flange	20	3	126	3
58	Flange	20	3	66	3
58	Flange	20	3	91	3
58	Flange	20	3	148	3
58	Flange	20	3	107	3
58	Flange	20	3	65	3
58	Flange	20	3	87	3
58	Flange	20	3	234	3
58	Flange	20	3	122	3
58	Flange	20	3	15	3
58	Flange	20	3	61	3
58	Flange	20	3	38	3
58	Flange	20	3	21	3
58	Flange	20	3	68	3
58	Flange	20	3	13	3
58	Flange	20	3	49	3
58	Flange	20	3	156	3
58	Flange	20	3	283	3
58	Flange	20	3	97	3
58	Flange	20	3	64	3
58	Flange	20	3	1	3
58	Flange	20	3	148	3
58	Flange	20	3	166	3
58	Flange	20	3	71	3
58	Flange	20	3	168	3
58	Flange	20	3	41	3
58	Flange	20	3	27	3
58	Flange	20	3	51	3
58	Flange	20	3	32	3
58	Flange	20	3	87	3
58	Flange	20	3	17	3
58	Flange	20	3	110	3
58	Flange	20	3	78	3
58	Flange	20	3	118	3
58	Flange	20	3	51	3
58	Flange	20	3	68	3
58	Flange	20	3	57	3
58	Flange	20	3	13	3
58	Flange	20	3	3	3
58	Flange	20	3	50	3
58	Flange	20	3	46	3
58	Flange	20	3	199	3
58	Flange	20	3	80	3
58	Flange	20	3	102	3
58	Flange	20	3	183	3
58	Flange	20	3	45	3
58	Flange	20	3	52	3
58	Flange	20	3	132	3
58	Flange	20	3	80	3
58	Flange	20	3	188	3
58	Flange	20	3	79	3
58	Flange	20	3	37	3
58	Flange	20	3	14	3
58	Flange	20	3	92	3
58	Flange	20	3	40	3
58	Flange	20	3	35	3
58	Flange	20	3	77	3
58	Flange	20	3	45	3
58	Flange	20	3	33	3
58	Flange	20	3	68	3
58	Flange	20	3	157	3
58	Flange	20	3	197	3
58	Flange	20	3	124	3
58	Flange	20	3	138	3
58	Flange	20	3	4	3
58	Flange	20	3	28	3
58	Flange	20	3	119	3
58	Flange	20	3	210	3
58	Flange	20	3	280	3
58	Flange	20	3	145	3
58	Flange	20	3	35	3
58	Flange	20	3	6	3
58	Flange	20	3	81	3
58	Flange	20	3	160	3
58	Flange	20	3	12	3
58	Flange	20	3	46	3
58	Flange	20	3	61	3
59	Flange	25	3	25	3
59	Flange	25	3	104	3
59	Flange	25	3	42	3
59	Flange	25	3	119	3
59	Flange	25	3	57	3
59	Flange	25	3	83	3
59	Flange	25	3	65	3
59	Flange	25	3	1	3
59	Flange	25	3	5	3
59	Flange	25	3	28	3
59	Flange	25	3	59	3
59	Flange	25	3	81	3
59	Flange	25	3	35	3
59	Flange	25	3	63	3
59	Flange	25	3	6	3
59	Flange	25	3	46	3
59	Flange	25	3	161	3
59	Flange	25	3	98	3
59	Flange	25	3	23	3
59	Flange	25	3	3	3
59	Flange	25	3	71	3
59	Flange	25	3	124	3
59	Flange	25	3	122	3
59	Flange	25	3	181	3
59	Flange	25	3	190	3
59	Flange	25	3	48	3
59	Flange	25	3	210	3
59	Flange	25	3	291	3
59	Flange	25	3	158	3
59	Flange	25	3	133	3
59	Flange	25	3	128	3
59	Flange	25	3	167	3
59	Flange	25	3	170	3
59	Flange	25	3	122	3
59	Flange	25	3	82	3
59	Flange	25	3	67	3
59	Flange	25	3	78	3
59	Flange	25	3	108	3
59	Flange	25	3	37	3
59	Flange	25	3	3	3
59	Flange	25	3	94	3
59	Flange	25	3	136	3
59	Flange	25	3	41	3
59	Flange	25	3	23	3
59	Flange	25	3	164	3
59	Flange	25	3	86	3
59	Flange	25	3	285	3
59	Flange	25	3	133	3
59	Flange	25	3	12	3
59	Flange	25	3	218	3
59	Flange	25	3	131	3
59	Flange	25	3	110	3
59	Flange	25	3	265	3
59	Flange	25	3	94	3
59	Flange	25	3	102	3
59	Flange	25	3	155	3
59	Flange	25	3	46	3
59	Flange	25	3	7	3
59	Flange	25	3	54	3
59	Flange	25	3	116	3
59	Flange	25	3	112	3
59	Flange	25	3	13	3
59	Flange	25	3	123	3
59	Flange	25	3	128	3
59	Flange	25	3	18	3
59	Flange	25	3	4	3
59	Flange	25	3	49	3
59	Flange	25	3	114	3
59	Flange	25	3	152	3
59	Flange	25	3	119	3
59	Flange	25	3	14	3
59	Flange	25	3	33	3
59	Flange	25	3	42	3
59	Flange	25	3	36	3
59	Flange	25	3	14	3
59	Flange	25	3	79	3
59	Flange	25	3	80	3
59	Flange	25	3	150	3
59	Flange	25	3	65	3
59	Flange	25	3	113	3
59	Flange	25	3	103	3
59	Flange	25	3	48	3
59	Flange	25	3	20	3
59	Flange	25	3	93	3
59	Flange	25	3	68	3
59	Flange	25	3	53	3
59	Flange	25	3	41	3
59	Flange	25	3	0	3
59	Flange	25	3	56	3
59	Flange	25	3	13	3
59	Flange	25	3	12	3
59	Flange	25	3	123	3
59	Flange	25	3	196	3
59	Flange	25	3	243	3
59	Flange	25	3	63	3
59	Flange	25	3	120	3
59	Flange	25	3	1	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	2	3
60	Flange	30	3	84	3
60	Flange	30	3	91	3
60	Flange	30	3	23	3
60	Flange	30	3	3	3
60	Flange	30	3	126	3
60	Flange	30	3	80	3
60	Flange	30	3	41	3
60	Flange	30	3	92	3
60	Flange	30	3	109	3
60	Flange	30	3	116	3
60	Flange	30	3	64	3
60	Flange	30	3	74	3
60	Flange	30	3	141	3
60	Flange	30	3	141	3
60	Flange	30	3	72	3
60	Flange	30	3	67	3
60	Flange	30	3	195	3
60	Flange	30	3	127	3
60	Flange	30	3	25	3
60	Flange	30	3	71	3
60	Flange	30	3	115	3
60	Flange	30	3	1	3
60	Flange	30	3	85	3
60	Flange	30	3	106	3
60	Flange	30	3	71	3
60	Flange	30	3	25	3
60	Flange	30	3	76	3
60	Flange	30	3	215	3
60	Flange	30	3	107	3
60	Flange	30	3	144	3
60	Flange	30	3	100	3
60	Flange	30	3	27	3
60	Flange	30	3	111	3
60	Flange	30	3	137	3
60	Flange	30	3	130	3
60	Flange	30	3	56	3
60	Flange	30	3	52	3
60	Flange	30	3	37	3
60	Flange	30	3	145	3
60	Flange	30	3	164	3
60	Flange	30	3	83	3
60	Flange	30	3	85	3
60	Flange	30	3	73	3
60	Flange	30	3	161	3
60	Flange	30	3	202	3
60	Flange	30	3	57	3
60	Flange	30	3	3	3
60	Flange	30	3	161	3
60	Flange	30	3	97	3
60	Flange	30	3	238	3
60	Flange	30	3	375	3
60	Flange	30	3	13	3
60	Flange	30	3	31	3
60	Flange	30	3	42	3
60	Flange	30	3	119	3
60	Flange	30	3	89	3
60	Flange	30	3	211	3
60	Flange	30	3	259	3
60	Flange	30	3	43	3
60	Flange	30	3	128	3
60	Flange	30	3	52	3
60	Flange	30	3	71	3
60	Flange	30	3	3	3
60	Flange	30	3	175	3
60	Flange	30	3	88	3
60	Flange	30	3	20	3
60	Flange	30	3	330	3
60	Flange	30	3	187	3
60	Flange	30	3	57	3
60	Flange	30	3	253	3
60	Flange	30	3	26	3
60	Flange	30	3	179	3
60	Flange	30	3	203	3
60	Flange	30	3	95	3
60	Flange	30	3	116	3
60	Flange	30	3	200	3
60	Flange	30	3	21	3
60	Flange	30	3	133	3
60	Flange	30	3	266	3
60	Flange	30	3	194	3
60	Flange	30	3	106	3
60	Flange	30	3	6	3
60	Flange	30	3	98	3
60	Flange	30	3	207	3
60	Flange	30	3	56	3
60	Flange	30	3	186	3
60	Flange	30	3	144	3
60	Flange	30	3	56	3
60	Flange	30	3	71	3
60	Flange	30	3	109	3
60	Flange	30	3	26	3
60	Flange	30	3	3	3
60	Flange	30	3	152	3
60	Flange	30	3	6	3
60	Flange	30	3	215	3
60	Flange	30	3	94	3
60	Flange	30	3	156	3
60	Flange	30	3	94	3
60	Flange	30	3	5	3
60	Flange	30	3	27	3
60	Flange	30	3	14	3
60	Flange	30	3	48	3
60	Flange	30	3	33	3
60	Flange	30	3	44	3
60	Flange	30	3	132	3
60	Flange	30	3	100	3
60	Flange	30	3	146	3
60	Flange	30	3	160	3
60	Flange	30	3	218	3
60	Flange	30	3	250	3
60	Flange	30	3	87	3
60	Flange	30	3	60	3
60	Flange	30	3	86	3
60	Flange	30	3	127	3
60	Flange	30	3	4	3
60	Flange	30	3	3	3
61	Flange	2	6	103	6
61	Flange	2	6	34	6
61	Flange	2	6	91	6
61	Flange	2	6	129	6
61	Flange	2	6	286	6
61	Flange	2	6	733	6
61	Flange	2	6	442	6
61	Flange	2	6	66	6
61	Flange	2	6	21	6
61	Flange	2	6	3	6
61	Flange	2	6	60	6
61	Flange	2	6	168	6
61	Flange	2	6	377	6
61	Flange	2	6	280	6
61	Flange	2	6	726	6
61	Flange	2	6	1041	6
61	Flange	2	6	565	6
61	Flange	2	6	105	6
61	Flange	2	6	296	6
61	Flange	2	6	291	6
61	Flange	2	6	260	6
61	Flange	2	6	329	6
61	Flange	2	6	2221	6
61	Flange	2	6	415	6
61	Flange	2	6	739	6
61	Flange	2	6	606	6
61	Flange	2	6	527	6
61	Flange	2	6	755	6
61	Flange	2	6	206	6
61	Flange	2	6	18	6
61	Flange	2	6	283	6
61	Flange	2	6	1080	6
61	Flange	2	6	2649	6
61	Flange	2	6	2378	6
61	Flange	2	6	1385	6
61	Flange	2	6	317	6
61	Flange	2	6	1075	6
61	Flange	2	6	2588	6
61	Flange	2	6	4563	6
61	Flange	2	6	3584	6
61	Flange	2	6	2560	6
61	Flange	2	6	981	6
61	Flange	2	6	323	6
61	Flange	2	6	115	6
61	Flange	2	6	799	6
61	Flange	2	6	3211	6
61	Flange	2	6	4439	6
61	Flange	2	6	3157	6
61	Flange	2	6	1379	6
61	Flange	2	6	1828	6
61	Flange	2	6	1032	6
61	Flange	2	6	212	6
61	Flange	2	6	588	6
61	Flange	2	6	1787	6
61	Flange	2	6	1184	6
61	Flange	2	6	2529	6
61	Flange	2	6	2417	6
61	Flange	2	6	1700	6
61	Flange	2	6	2262	6
61	Flange	2	6	2510	6
61	Flange	2	6	2740	6
61	Flange	2	6	3408	6
61	Flange	2	6	4457	6
61	Flange	2	6	5471	6
61	Flange	2	6	5155	6
61	Flange	2	6	3382	6
61	Flange	2	6	1582	6
61	Flange	2	6	1366	6
61	Flange	2	6	2615	6
61	Flange	2	6	2170	6
61	Flange	2	6	2017	6
61	Flange	2	6	2746	6
61	Flange	2	6	3680	6
61	Flange	2	6	4579	6
61	Flange	2	6	999	6
61	Flange	2	6	99	6
61	Flange	2	6	116	6
61	Flange	2	6	717	6
61	Flange	2	6	461	6
61	Flange	2	6	175	6
61	Flange	2	6	914	6
61	Flange	2	6	1355	6
61	Flange	2	6	529	6
61	Flange	2	6	107	6
61	Flange	2	6	36	6
61	Flange	2	6	17	6
61	Flange	2	6	3	6
61	Flange	2	6	11	6
61	Flange	2	6	263	6
61	Flange	2	6	1945	6
61	Flange	2	6	659	6
61	Flange	2	6	183	6
61	Flange	2	6	518	6
61	Flange	2	6	2069	6
61	Flange	2	6	1178	6
61	Flange	2	6	1101	6
61	Flange	2	6	624	6
61	Flange	2	6	733	6
61	Flange	2	6	427	6
61	Flange	2	6	43	6
61	Flange	2	6	8	6
61	Flange	2	6	8	6
61	Flange	2	6	83	6
61	Flange	2	6	1684	6
61	Flange	2	6	1451	6
61	Flange	2	6	1441	6
61	Flange	2	6	1086	6
61	Flange	2	6	286	6
61	Flange	2	6	689	6
61	Flange	2	6	586	6
61	Flange	2	6	991	6
61	Flange	2	6	914	6
61	Flange	2	6	83	6
61	Flange	2	6	193	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
61	Flange	2	6	2	6
62	Flange	4	6	411	6
62	Flange	4	6	84	6
62	Flange	4	6	24	6
62	Flange	4	6	2	6
62	Flange	4	6	8	6
62	Flange	4	6	10	6
62	Flange	4	6	11	6
62	Flange	4	6	139	6
62	Flange	4	6	133	6
62	Flange	4	6	685	6
62	Flange	4	6	390	6
62	Flange	4	6	427	6
62	Flange	4	6	1605	6
62	Flange	4	6	1773	6
62	Flange	4	6	1262	6
62	Flange	4	6	481	6
62	Flange	4	6	895	6
62	Flange	4	6	265	6
62	Flange	4	6	111	6
62	Flange	4	6	30	6
62	Flange	4	6	777	6
62	Flange	4	6	674	6
62	Flange	4	6	1137	6
62	Flange	4	6	1451	6
62	Flange	4	6	1367	6
62	Flange	4	6	210	6
62	Flange	4	6	144	6
62	Flange	4	6	276	6
62	Flange	4	6	584	6
62	Flange	4	6	537	6
62	Flange	4	6	537	6
62	Flange	4	6	707	6
62	Flange	4	6	1446	6
62	Flange	4	6	728	6
62	Flange	4	6	539	6
62	Flange	4	6	570	6
62	Flange	4	6	1296	6
62	Flange	4	6	1708	6
62	Flange	4	6	1237	6
62	Flange	4	6	1689	6
62	Flange	4	6	999	6
62	Flange	4	6	1060	6
62	Flange	4	6	571	6
62	Flange	4	6	363	6
62	Flange	4	6	644	6
62	Flange	4	6	627	6
62	Flange	4	6	429	6
62	Flange	4	6	907	6
62	Flange	4	6	818	6
62	Flange	4	6	317	6
62	Flange	4	6	743	6
62	Flange	4	6	561	6
62	Flange	4	6	1145	6
62	Flange	4	6	1094	6
62	Flange	4	6	166	6
62	Flange	4	6	149	6
62	Flange	4	6	525	6
62	Flange	4	6	460	6
62	Flange	4	6	49	6
62	Flange	4	6	45	6
62	Flange	4	6	56	6
62	Flange	4	6	224	6
62	Flange	4	6	836	6
62	Flange	4	6	1412	6
62	Flange	4	6	740	6
62	Flange	4	6	672	6
62	Flange	4	6	204	6
62	Flange	4	6	996	6
62	Flange	4	6	916	6
62	Flange	4	6	417	6
62	Flange	4	6	429	6
62	Flange	4	6	817	6
62	Flange	4	6	1277	6
62	Flange	4	6	829	6
62	Flange	4	6	514	6
62	Flange	4	6	259	6
62	Flange	4	6	450	6
62	Flange	4	6	329	6
62	Flange	4	6	322	6
62	Flange	4	6	428	6
62	Flange	4	6	204	6
62	Flange	4	6	233	6
62	Flange	4	6	356	6
62	Flange	4	6	188	6
62	Flange	4	6	0	6
62	Flange	4	6	203	6
62	Flange	4	6	485	6
62	Flange	4	6	69	6
62	Flange	4	6	212	6
62	Flange	4	6	263	6
62	Flange	4	6	170	6
62	Flange	4	6	226	6
62	Flange	4	6	436	6
62	Flange	4	6	43	6
62	Flange	4	6	4	6
62	Flange	4	6	76	6
62	Flange	4	6	349	6
62	Flange	4	6	752	6
62	Flange	4	6	1364	6
62	Flange	4	6	892	6
62	Flange	4	6	127	6
62	Flange	4	6	185	6
62	Flange	4	6	140	6
62	Flange	4	6	287	6
62	Flange	4	6	1216	6
62	Flange	4	6	560	6
62	Flange	4	6	1055	6
62	Flange	4	6	1309	6
62	Flange	4	6	808	6
62	Flange	4	6	224	6
62	Flange	4	6	68	6
62	Flange	4	6	95	6
62	Flange	4	6	232	6
62	Flange	4	6	527	6
62	Flange	4	6	182	6
62	Flange	4	6	240	6
62	Flange	4	6	596	6
62	Flange	4	6	346	6
62	Flange	4	6	154	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	2	6
63	Flange	6	6	6	6
63	Flange	6	6	9	6
63	Flange	6	6	34	6
63	Flange	6	6	2	6
63	Flange	6	6	6	6
63	Flange	6	6	5	6
63	Flange	6	6	101	6
63	Flange	6	6	189	6
63	Flange	6	6	47	6
63	Flange	6	6	3	6
63	Flange	6	6	33	6
63	Flange	6	6	19	6
63	Flange	6	6	7	6
63	Flange	6	6	12	6
63	Flange	6	6	51	6
63	Flange	6	6	63	6
63	Flange	6	6	159	6
63	Flange	6	6	394	6
63	Flange	6	6	119	6
63	Flange	6	6	37	6
63	Flange	6	6	30	6
63	Flange	6	6	26	6
63	Flange	6	6	33	6
63	Flange	6	6	56	6
63	Flange	6	6	54	6
63	Flange	6	6	42	6
63	Flange	6	6	52	6
63	Flange	6	6	27	6
63	Flange	6	6	33	6
63	Flange	6	6	37	6
63	Flange	6	6	42	6
63	Flange	6	6	9	6
63	Flange	6	6	95	6
63	Flange	6	6	63	6
63	Flange	6	6	54	6
63	Flange	6	6	330	6
63	Flange	6	6	216	6
63	Flange	6	6	404	6
63	Flange	6	6	364	6
63	Flange	6	6	529	6
63	Flange	6	6	129	6
63	Flange	6	6	16	6
63	Flange	6	6	123	6
63	Flange	6	6	291	6
63	Flange	6	6	676	6
63	Flange	6	6	618	6
63	Flange	6	6	524	6
63	Flange	6	6	188	6
63	Flange	6	6	13	6
63	Flange	6	6	33	6
63	Flange	6	6	59	6
63	Flange	6	6	53	6
63	Flange	6	6	50	6
63	Flange	6	6	130	6
63	Flange	6	6	91	6
63	Flange	6	6	97	6
63	Flange	6	6	75	6
63	Flange	6	6	60	6
63	Flange	6	6	114	6
63	Flange	6	6	31	6
63	Flange	6	6	19	6
63	Flange	6	6	108	6
63	Flange	6	6	118	6
63	Flange	6	6	101	6
63	Flange	6	6	53	6
63	Flange	6	6	80	6
63	Flange	6	6	136	6
63	Flange	6	6	126	6
63	Flange	6	6	108	6
63	Flange	6	6	182	6
63	Flange	6	6	218	6
63	Flange	6	6	90	6
63	Flange	6	6	39	6
63	Flange	6	6	3	6
63	Flange	6	6	20	6
63	Flange	6	6	19	6
63	Flange	6	6	3	6
63	Flange	6	6	41	6
63	Flange	6	6	10	6
63	Flange	6	6	51	6
63	Flange	6	6	13	6
63	Flange	6	6	11	6
63	Flange	6	6	26	6
63	Flange	6	6	21	6
63	Flange	6	6	75	6
63	Flange	6	6	52	6
63	Flange	6	6	54	6
63	Flange	6	6	12	6
63	Flange	6	6	33	6
63	Flange	6	6	16	6
63	Flange	6	6	419	6
63	Flange	6	6	234	6
63	Flange	6	6	40	6
63	Flange	6	6	27	6
63	Flange	6	6	51	6
63	Flange	6	6	209	6
63	Flange	6	6	219	6
63	Flange	6	6	267	6
63	Flange	6	6	91	6
63	Flange	6	6	116	6
63	Flange	6	6	35	6
63	Flange	6	6	9	6
63	Flange	6	6	24	6
63	Flange	6	6	43	6
63	Flange	6	6	55	6
63	Flange	6	6	83	6
63	Flange	6	6	42	6
63	Flange	6	6	38	6
63	Flange	6	6	45	6
63	Flange	6	6	44	6
63	Flange	6	6	46	6
63	Flange	6	6	86	6
63	Flange	6	6	165	6
63	Flange	6	6	101	6
63	Flange	6	6	598	6
63	Flange	6	6	264	6
63	Flange	6	6	584	6
63	Flange	6	6	1147	6
63	Flange	6	6	78	6
63	Flange	6	6	56	6
63	Flange	6	6	22	6
63	Flange	6	6	49	6
63	Flange	6	6	29	6
63	Flange	6	6	32	6
63	Flange	6	6	122	6
63	Flange	6	6	128	6
63	Flange	6	6	4	6
63	Flange	6	6	21	6
63	Flange	6	6	16	6
63	Flange	6	6	69	6
63	Flange	6	6	57	6
63	Flange	6	6	46	6
63	Flange	6	6	35	6
63	Flange	6	6	34	6
63	Flange	6	6	91	6
64	Flange	8	6	39	6
64	Flange	8	6	29	6
64	Flange	8	6	29	6
64	Flange	8	6	41	6
64	Flange	8	6	23	6
64	Flange	8	6	11	6
64	Flange	8	6	108	6
64	Flange	8	6	32	6
64	Flange	8	6	32	6
64	Flange	8	6	57	6
64	Flange	8	6	143	6
64	Flange	8	6	40	6
64	Flange	8	6	13	6
64	Flange	8	6	178	6
64	Flange	8	6	280	6
64	Flange	8	6	78	6
64	Flange	8	6	145	6
64	Flange	8	6	184	6
64	Flange	8	6	10	6
64	Flange	8	6	78	6
64	Flange	8	6	164	6
64	Flange	8	6	111	6
64	Flange	8	6	36	6
64	Flange	8	6	37	6
64	Flange	8	6	73	6
64	Flange	8	6	56	6
64	Flange	8	6	33	6
64	Flange	8	6	50	6
64	Flange	8	6	3	6
64	Flange	8	6	86	6
64	Flange	8	6	26	6
64	Flange	8	6	63	6
64	Flange	8	6	182	6
64	Flange	8	6	414	6
64	Flange	8	6	107	6
64	Flange	8	6	196	6
64	Flange	8	6	377	6
64	Flange	8	6	306	6
64	Flange	8	6	151	6
64	Flange	8	6	45	6
64	Flange	8	6	149	6
64	Flange	8	6	33	6
64	Flange	8	6	84	6
64	Flange	8	6	126	6
64	Flange	8	6	83	6
64	Flange	8	6	32	6
64	Flange	8	6	32	6
64	Flange	8	6	46	6
64	Flange	8	6	178	6
64	Flange	8	6	622	6
64	Flange	8	6	760	6
64	Flange	8	6	239	6
64	Flange	8	6	60	6
64	Flange	8	6	10	6
64	Flange	8	6	14	6
64	Flange	8	6	54	6
64	Flange	8	6	9	6
64	Flange	8	6	35	6
64	Flange	8	6	42	6
64	Flange	8	6	47	6
64	Flange	8	6	13	6
64	Flange	8	6	4	6
64	Flange	8	6	622	6
64	Flange	8	6	261	6
64	Flange	8	6	48	6
64	Flange	8	6	25	6
64	Flange	8	6	33	6
64	Flange	8	6	109	6
64	Flange	8	6	266	6
64	Flange	8	6	153	6
64	Flange	8	6	50	6
